SUS statement 1,SUS statement 2,SUS statement 3,SUS statement 4,SUS statement 5,SUS statement 6,SUS statement 7,SUS statement 8,SUS statement 9,SUS statement 10, SUS score (out of 40), Final SUS score (out of 100), Adjective
4,1,5,1,5,1,5,2,5,2,37,92.5,6
3,1,5,2,4,2,4,1,5,1,34,85,7
2,1,5,1,3,2,4,2,4,2,30,75,5
3,1,5,1,4,1,5,1,5,1,37,92.5,5
4,3,4,3,4,2,5,2,4,5,26,65,5
5,4,5,1,4,3,5,2,5,1,33,82.5,5
4,1,5,1,5,2,5,2,5,2,36,90,6
3,2,5,1,5,1,5,2,4,1,35,87.5,6
3,2,4,1,4,2,4,2,4,3,29,72.5,5
4,1,5,1,5,1,5,1,5,1,39,97.5,6
2,3,4,1,4,2,5,2,3,1,29,72.5,5
5,4,3,1,4,1,5,2,4,1,32,80,5
4,2,5,4,4,1,5,1,4,4,30,75,5
5,1,5,1,5,1,5,1,5,1,40,100,7
4,1,5,2,4,1,4,2,4,2,33,82.5,6
4,1,5,1,5,1,4,2,3,4,32,80,6
4,1,5,1,2,1,3,1,4,1,33,82.5,6
5,1,5,1,5,2,5,1,5,1,39,97.5,6
3,1,5,1,5,2,5,1,3,1,35,87.5,6
3,3,4,3,5,1,5,5,3,1,27,67.5,5
4,2,4,3,5,1,2,3,4,2,28,70,5
3,1,4,2,4,1,5,1,5,1,35,87.5,5
2,1,4,1,4,2,4,1,4,2,31,77.5,5
4,1,5,2,4,1,4,1,5,2,35,87.5,5
4,2,4,2,4,2,4,2,4,2,30,75,5
4,1,5,1,5,1,4,1,4,2,36,90,5
2,1,5,2,4,1,5,2,5,1,34,85,5
3,1,4,2,4,3,5,2,3,3,28,70,5
2,4,4,1,3,2,5,2,3,2,26,65,4
5,1,5,1,4,2,5,1,5,1,38,95,5
3,2,3,5,3,2,4,2,5,4,23,57.5,5
4,1,5,1,4,1,5,2,4,2,35,87.5,6
4,1,5,1,4,2,5,1,3,2,34,85,5
2,2,4,2,3,1,4,3,4,2,27,67.5,3
1,4,3,1,3,4,4,2,3,2,21,52.5,4
3,2,4,1,5,4,4,1,4,1,31,77.5,5
4,2,4,1,4,2,5,1,4,1,34,85,7
5,1,1,5,4,1,5,1,5,1,31,77.5,6
5,1,5,3,4,2,5,1,5,1,36,90,6
2,3,2,4,3,3,2,3,2,3,15,37.5,4
2,4,2,4,3,2,3,4,3,3,16,40,3
